conversion_id,user_id,order_id,converted_at,order_value_usd,dma_code
0b8fbdf5-0ff4-4bb2-8dde-0f6a176c442b,USR_10431,ORD_100196,2026-01-26 06:00:00,30.48,DMA_146_ROCHESTER
728e92b3-49b9-4bdc-b18c-6180db28ea18,USR_10432,ORD_100197,2026-03-08 17:35:00,31.12,DMA_133_KANSAS_CITY
c8f83c81-c127-4cec-b16a-0b378d85703d,USR_10434,ORD_100198,2026-06-08 08:08:00,99.37,DMA_144_PROVIDENCE
2d0451fe-7dc0-4481-8240-43bc1b36884f,USR_10437,ORD_100199,2026-04-28 17:50:00,43.37,DMA_132_SAN_ANTONIO
07b3bd79-7f93-4b24-8fcb-599059be5bb3,USR_10438,ORD_100200,2026-01-11 07:38:00,55.02,DMA_101_NEW_YORK
f4108b29-5e75-4939-ab2c-c63770fd72d9,USR_10440,ORD_100201,2026-03-14 21:00:00,62.73,DMA_119_ORLANDO
264fe658-a812-433e-a29a-3ca10942ca68,USR_10445,ORD_100202,2026-06-16 02:00:00,142.05,DMA_136_RALEIGH
7ffe15c8-61bb-4e6f-be97-14d87abced9b,USR_10446,ORD_100203,2026-04-28 10:00:00,99.67,DMA_117_MINNEAPOLIS
5af3be71-d97f-4ac2-bfce-86c1f4a185d3,USR_10447,ORD_100204,2026-06-02 17:38:00,69.73,DMA_136_RALEIGH
5d891588-3654-4b25-9bd5-eeda99b1147a,USR_10448,ORD_100205,2026-01-10 16:11:00,85.12,DMA_141_NEW_ORLEANS
66ffb6c8-70a6-49ed-85b1-8e7347f4b435,USR_10450,ORD_100206,2026-05-13 20:08:00,146.95,DMA_124_PORTLAND
9c11ca62-c574-4c44-9026-cc277cbbeb9b,USR_10452,ORD_100207,2026-02-23 04:00:00,74.36,DMA_133_KANSAS_CITY
84e5bc8a-32bc-4f25-8117-99cb27301b16,USR_10456,ORD_100208,2026-03-14 00:00:00,74.33,DMA_131_INDIANAPOLIS
126bf066-066f-46ce-b1fd-1a1fa2b9e883,USR_10458,ORD_100209,2026-02-14 22:00:00,77.47,DMA_108_BOSTON
5c4d97a9-b8ad-4d9d-96ad-8f4a9e88aadf,USR_10459,ORD_100210,2026-01-06 11:00:00,196.49,DMA_112_PHILADELPHIA
106a3a62-77a1-40a1-91bb-bbf8508d6599,USR_10461,ORD_100211,2026-02-11 08:00:00,91.02,DMA_100_SAN_FRANCISCO
c73cf51b-f205-441d-bf54-1800ab8d715f,USR_10462,ORD_100212,2026-03-28 04:00:00,246.13,DMA_143_HARTFORD
cde3c8d5-a675-409f-9c9a-7e9654af2822,USR_10464,ORD_100213,2026-03-16 00:00:00,153.77,DMA_102_CHICAGO
980e5a88-2edc-4221-a23d-73b1be327f6d,USR_10466,ORD_100214,2026-02-06 03:57:00,69.95,DMA_120_BALTIMORE
ad7aae49-beae-4f88-bc6f-f7f65f021a40,USR_10469,ORD_100215,2026-03-29 02:00:00,110.29,DMA_134_CINCINNATI
fb3fc08b-9ce1-4197-9555-824770ab5ab4,USR_10474,ORD_100216,2026-06-14 22:54:00,54.18,DMA_119_ORLANDO
8a357b21-0e85-462b-9eac-2a0510343a41,USR_10475,ORD_100217,2026-05-10 00:00:00,148.15,DMA_129_SALT_LAKE_CITY
9444808e-863c-4dd5-834a-e51b5e9fe8fd,USR_10476,ORD_100218,2026-05-11 03:30:00,43.47,DMA_108_BOSTON
9852efa3-ac41-407c-997b-e75fd7d3b4aa,USR_10480,ORD_100219,2026-06-14 02:00:00,194.84,DMA_137_OKLAHOMA_CITY
f8565f19-075c-4d36-b950-09d026367d2f,USR_10481,ORD_100220,2026-03-19 13:50:00,53.39,DMA_143_HARTFORD
bf9b20f4-d8ab-4d46-beb6-f8d65e09eff6,USR_10482,ORD_100221,2026-01-28 01:00:00,160.5,DMA_122_SACRAMENTO
f813c682-8a02-45ce-b00b-57baeb14ae29,USR_10486,ORD_100222,2026-02-20 21:00:00,161.44,DMA_105_SEATTLE
ddfd0383-b63d-4c7a-bf44-183c4b7652ba,USR_10487,ORD_100223,2026-05-26 19:00:00,30.96,DMA_109_DENVER
d0b1c1b7-7365-498c-9555-6516b8ce3fea,USR_10490,ORD_100224,2026-03-08 22:20:00,140.9,DMA_111_PHOENIX
e4b322be-9016-42f6-9482-4136214fa787,USR_10494,ORD_100225,2026-05-17 07:29:00,162.57,DMA_130_COLUMBUS
8f684d8d-91ba-4bb4-a656-8f35b57ea7b1,USR_10497,ORD_100226,2026-06-06 20:59:00,89.58,DMA_127_CHARLOTTE
76aec259-2bdd-4afc-bc6d-a4074ce0886d,USR_10500,ORD_100227,2026-03-11 21:00:00,100.52,DMA_118_TAMPA
86e26c4d-d2c1-4935-bab6-1a29c4054667,USR_10503,ORD_100228,2026-04-08 12:26:00,70.11,DMA_103_LOS_ANGELES
de2916fc-f1e4-46e3-98a8-2e4be42ce49c,USR_10506,ORD_100229,2026-01-19 18:51:00,237.3,DMA_104_DALLAS
137535a1-82de-4fd5-839c-a2730a510598,USR_10507,ORD_100230,2026-05-10 18:00:00,123.27,DMA_116_DETROIT
638a4c3b-7d88-4357-b799-6de3e74f61ef,USR_10508,ORD_100231,2026-03-16 20:17:00,113.92,DMA_148_ALBUQUERQUE
1102042b-3dd5-435b-b091-00cd7ac0c884,USR_10509,ORD_100232,2026-05-22 01:29:00,49.83,DMA_111_PHOENIX
fff4b42e-ce8b-4dc3-8644-6015571cd713,USR_10510,ORD_100233,2026-03-05 20:00:00,150.11,DMA_142_BUFFALO
d39ed306-480c-4638-a360-810ad52f9fa2,USR_10512,ORD_100234,2026-01-17 05:00:00,22.37,DMA_140_LOUISVILLE
9e6ec529-81de-442f-ba80-281042ecb667,USR_10513,ORD_100235,2026-04-20 18:00:00,73.59,DMA_147_GREENVILLE
516eff90-e294-489a-b8d0-1fd641697cc8,USR_10514,ORD_100236,2026-06-03 20:00:00,245.04,DMA_123_PITTSBURGH
88bdf149-c304-41c1-8c42-c14f4a6a0c94,USR_10516,ORD_100237,2026-02-23 08:08:00,66.46,DMA_140_LOUISVILLE
3b6a579d-1476-4202-9708-fc4fb03523f6,USR_10517,ORD_100238,2026-02-10 14:00:00,40.79,DMA_112_PHILADELPHIA
9bbba42b-075f-4fd5-9268-d5364ffa5eef,USR_10519,ORD_100239,2026-02-04 17:00:00,272.97,DMA_114_SAN_JOSE
e5c7e2cd-ffe9-4cd3-9639-49f06b310964,USR_10520,ORD_100240,2026-06-06 05:41:00,117.13,DMA_140_LOUISVILLE
4a12c700-0ece-4623-a7a0-6705eec63ea7,USR_10522,ORD_100241,2026-04-21 00:00:00,44.72,DMA_146_ROCHESTER
60d0d807-2d77-4546-bf66-1069a9838b06,USR_10526,ORD_100242,2026-03-17 07:46:00,61.42,DMA_122_SACRAMENTO
d9160864-dca4-4504-9581-139fc0777c72,USR_10528,ORD_100243,2026-06-15 18:00:00,84.02,DMA_123_PITTSBURGH
d364788d-4700-466d-8a08-ce971faa9148,USR_10529,ORD_100244,2026-01-15 16:48:00,72.06,DMA_147_GREENVILLE
2684c2a0-dbc7-4580-a099-896426f9a7dc,USR_10530,ORD_100245,2026-01-14 03:29:00,241.04,DMA_123_PITTSBURGH
4b224620-022f-4315-8fa0-a7edfd25aa32,USR_10531,ORD_100246,2026-04-30 19:07:00,38.34,DMA_123_PITTSBURGH
e03883d0-309c-44f3-b428-96c88d28d944,USR_10535,ORD_100247,2026-03-22 01:00:00,190.12,DMA_111_PHOENIX
f9b26823-d810-47f3-b856-4c04313f529f,USR_10536,ORD_100248,2026-04-24 23:46:00,23.65,DMA_126_ST_LOUIS
5de1056b-0810-425d-ba28-ba6693aa63d0,USR_10537,ORD_100249,2026-03-16 06:09:00,32.99,DMA_101_NEW_YORK
a8ec24f4-d4e5-4200-a20d-eede91a463b4,USR_10539,ORD_100250,2026-02-11 07:00:00,56.45,DMA_136_RALEIGH
0a985f08-a1d1-43e6-9a2f-1d77e71fa009,USR_10540,ORD_100251,2026-01-11 10:41:00,85.0,DMA_107_ATLANTA
0f59a715-1b03-4ee4-9717-e3e2cd1f30e1,USR_10542,ORD_100252,2026-05-19 05:39:00,45.32,DMA_128_NASHVILLE
91e02f9c-9e2f-4aa1-8800-70756b3a1470,USR_10543,ORD_100253,2026-02-15 23:00:00,138.8,DMA_119_ORLANDO
e9b34e46-07af-4976-8498-6c9927075eb7,USR_10544,ORD_100254,2026-03-13 06:06:00,37.92,DMA_114_SAN_JOSE
ab0632da-6946-4144-af16-f57c799a2cfc,USR_10545,ORD_100255,2026-05-18 14:48:00,51.3,DMA_105_SEATTLE
b1f9fff5-49e9-4c66-923f-1d56600a4973,USR_10547,ORD_100256,2026-05-08 21:00:00,120.74,DMA_109_DENVER
1a54e14f-cb4f-4bbc-991d-efcb0a468fc3,USR_10548,ORD_100257,2026-04-29 22:41:00,100.18,DMA_135_MILWAUKEE
9526d54a-b428-46fc-8031-f3fc65fbdcdb,USR_10551,ORD_100258,2026-06-17 02:00:00,51.2,DMA_140_LOUISVILLE
97bba1a5-e51d-4f84-bd2c-28758095c94a,USR_10553,ORD_100259,2026-05-08 14:00:00,128.49,DMA_120_BALTIMORE
6c70e3ed-6296-4cb5-9471-35ad9e12c200,USR_10554,ORD_100260,2026-03-19 08:48:00,57.12,DMA_120_BALTIMORE
207b394c-372b-4420-93f0-d500906d4f30,USR_10555,ORD_100261,2026-04-03 03:39:00,78.5,DMA_144_PROVIDENCE
eb50c292-fe83-4681-a5ca-35e1c8e49f45,USR_10556,ORD_100262,2026-04-08 08:00:00,42.49,DMA_137_OKLAHOMA_CITY
9754a671-83d8-4959-9276-cf5cdd34b663,USR_10559,ORD_100263,2026-02-28 23:00:00,58.99,DMA_108_BOSTON
f92f98a3-4adf-429b-895f-76b9a35f6716,USR_10561,ORD_100264,2026-03-03 02:00:00,38.66,DMA_112_PHILADELPHIA
05400098-954e-458a-8825-21dbcc0a0cda,USR_10563,ORD_100265,2026-06-01 23:00:00,25.81,DMA_107_ATLANTA
98514859-8a23-4b0a-ac6e-ad741596a0ba,USR_10564,ORD_100266,2026-04-29 04:00:00,249.1,DMA_125_LAS_VEGAS
88ddd4d9-c8c0-428c-9edf-cc06a186cd5a,USR_10567,ORD_100267,2026-05-08 07:45:00,65.44,DMA_131_INDIANAPOLIS
617a4112-167a-48ef-b029-d13234930690,USR_10570,ORD_100268,2026-05-22 06:00:00,174.51,DMA_118_TAMPA
c876b245-7df3-4380-a578-d19b3b0d20a8,USR_10571,ORD_100269,2026-05-06 21:40:00,77.78,DMA_136_RALEIGH
a1d26e94-77c6-4900-b635-1c9c06977625,USR_10573,ORD_100270,2026-04-20 00:00:00,32.26,DMA_137_OKLAHOMA_CITY
568c730f-97bb-4f7b-ad1c-599690c2150d,USR_10574,ORD_100271,2026-01-17 09:12:00,35.01,DMA_144_PROVIDENCE
2b1a8930-3c4a-4c58-b939-232a89671286,USR_10575,ORD_100272,2026-02-27 02:00:00,95.63,DMA_121_CLEVELAND
021bc58c-def4-4a65-bee7-f845443111a9,USR_10576,ORD_100273,2026-04-04 13:17:00,29.52,DMA_119_ORLANDO
bb291949-4e7c-4425-8450-67adc592c230,USR_10580,ORD_100274,2026-05-28 23:00:00,125.35,DMA_148_ALBUQUERQUE
06bb4c16-0d8b-4869-9f5c-e3509c79e01a,USR_10581,ORD_100275,2026-02-08 23:48:00,75.79,DMA_115_HOUSTON
8be5ca89-a08c-4dc1-907c-92f42937597d,USR_10584,ORD_100276,2026-04-19 20:07:00,109.0,DMA_127_CHARLOTTE
6e966445-fadf-4379-9317-de60734cfa96,USR_10586,ORD_100277,2026-02-19 09:00:00,113.31,DMA_135_MILWAUKEE
d2e17fea-c4ec-4db3-be38-e2d05edc548c,USR_10587,ORD_100278,2026-03-02 03:41:00,20.39,DMA_108_BOSTON
852dc230-a7be-454d-b54b-e6ba414a175c,USR_10588,ORD_100279,2026-05-09 03:38:00,56.04,DMA_147_GREENVILLE
a15da6c6-b9ea-4591-9703-0502ba7728ea,USR_10590,ORD_100280,2026-04-19 18:00:00,101.41,DMA_137_OKLAHOMA_CITY
9fc4822c-3358-44e7-b226-64700192e984,USR_10591,ORD_100281,2026-03-24 12:00:00,51.73,DMA_115_HOUSTON
bb9366b6-6fe5-429c-87d9-7122127eb56f,USR_10593,ORD_100282,2026-06-20 15:00:00,40.0,DMA_149_TUCSON
4d124c35-732f-4a88-9129-13f600aefec9,USR_10599,ORD_100283,2026-02-22 23:00:00,63.73,DMA_116_DETROIT
46da24f1-6e7a-4525-9060-f5174fc48d02,USR_10602,ORD_100284,2026-03-16 02:00:00,96.85,DMA_121_CLEVELAND
582f6eee-0054-4f09-b1df-19c2b5849f27,USR_10604,ORD_100285,2026-03-09 19:58:00,72.96,DMA_118_TAMPA
430fc777-9a05-4ab9-bd7e-1776c7d26c3f,USR_10607,ORD_100286,2026-05-06 11:00:00,73.63,DMA_110_MIAMI
e8f39462-63bd-49e4-b883-5fae9c86ec6e,USR_10608,ORD_100287,2026-02-22 19:00:00,121.49,DMA_111_PHOENIX
4a66773d-fce1-47af-b2c1-65fb05fed1e9,USR_10610,ORD_100288,2026-06-03 22:00:00,123.91,DMA_146_ROCHESTER
16db0173-13ec-4744-8648-8b10a2c08298,USR_10612,ORD_100289,2026-04-17 05:00:00,40.79,DMA_106_AUSTIN
ae19685f-ad59-4241-96ed-e89af362d327,USR_10620,ORD_100290,2026-02-09 18:00:00,78.59,DMA_108_BOSTON
c4ae25d7-10b7-4b98-b69b-6ececd88ce6b,USR_10622,ORD_100291,2026-01-25 03:00:00,147.1,DMA_121_CLEVELAND
2f331145-08af-4abd-be64-2c82bb35367b,USR_10623,ORD_100292,2026-05-31 21:26:00,71.3,DMA_114_SAN_JOSE
f1619a58-770e-4f5b-9f1b-30716ed1c096,USR_10625,ORD_100293,2026-06-20 15:00:00,87.91,DMA_110_MIAMI
89c95325-c694-480e-ae72-63006312e0fc,USR_10628,ORD_100294,2026-05-16 12:00:00,135.49,DMA_144_PROVIDENCE
f029910e-e9ae-42de-9839-92e817c66be0,USR_10630,ORD_100295,2026-02-01 06:33:00,33.03,DMA_108_BOSTON
4bc80a56-c533-41fe-b480-5dcf4c8f6da6,USR_10631,ORD_100296,2026-01-02 07:58:00,85.67,DMA_126_ST_LOUIS
2f7dff01-b16b-4b9c-b53c-2bcbcd5a1626,USR_10632,ORD_100297,2026-03-29 09:37:00,39.6,DMA_130_COLUMBUS
0fe07e1f-24c1-432a-a5b8-39e980b04aae,USR_10634,ORD_100298,2026-05-16 13:55:00,126.34,DMA_148_ALBUQUERQUE
3f0258a2-5467-4f3f-b2d4-e6e326b83f30,USR_10635,ORD_100299,2026-02-20 23:00:00,214.47,DMA_114_SAN_JOSE
1cf4bc05-f82f-4d3d-bb0b-054ded2ae7da,USR_10636,ORD_100300,2026-06-27 20:00:00,101.28,DMA_128_NASHVILLE
93e2abe6-ec4e-4e06-851d-3071563ee66b,USR_10640,ORD_100301,2026-04-28 21:00:00,138.11,DMA_145_BIRMINGHAM
2377da60-73b1-4218-bf8f-acb2bf127e3b,USR_10643,ORD_100302,2026-04-14 21:00:00,92.59,DMA_107_ATLANTA
dca281f7-75df-420c-b1f4-39c159433d6a,USR_10645,ORD_100303,2026-02-20 05:00:00,357.57,DMA_128_NASHVILLE
994f08fe-5260-4d5e-b9d5-e0c49bac37de,USR_10649,ORD_100304,2026-03-28 20:00:00,72.41,DMA_139_RICHMOND
c2be30ff-3142-451f-a0bf-864f3195fa96,USR_10650,ORD_100305,2026-06-09 00:00:00,53.33,DMA_115_HOUSTON
c6c5a8bd-cd78-404e-9702-0b63b53de3cf,USR_10651,ORD_100306,2026-02-02 09:41:00,99.17,DMA_141_NEW_ORLEANS
c4bf235e-8215-4889-b7d8-deb7f7f46c25,USR_10652,ORD_100307,2026-05-07 23:00:00,49.22,DMA_126_ST_LOUIS
36a166ad-dcf7-4676-9906-83fffc7e328c,USR_10653,ORD_100308,2026-04-17 12:00:00,47.92,DMA_116_DETROIT
506b11ae-5d0d-41d9-a865-3d4a77fe3be6,USR_10654,ORD_100309,2026-03-24 10:18:00,25.36,DMA_142_BUFFALO
4a2a897d-c6c0-450a-a75d-d017243e2b53,USR_10656,ORD_100310,2026-01-11 11:00:00,43.62,DMA_130_COLUMBUS
20994d05-c5a9-4e12-ac61-569de0dd7968,USR_10659,ORD_100311,2026-04-03 01:22:00,109.09,DMA_131_INDIANAPOLIS
15931317-16ed-42b3-b7a5-a06eba6956fd,USR_10663,ORD_100312,2026-04-27 00:32:00,59.92,DMA_135_MILWAUKEE
c454bb46-c4cf-419d-a2df-4df273774f5f,USR_10665,ORD_100313,2026-01-20 02:00:00,99.47,DMA_133_KANSAS_CITY
06dcc3c1-4321-4839-b722-5801cf89a034,USR_10668,ORD_100314,2026-06-03 12:00:00,120.96,DMA_128_NASHVILLE
95e0f300-cccf-4e4d-87bc-3cdb1ad97613,USR_10669,ORD_100315,2026-01-15 17:08:00,48.83,DMA_143_HARTFORD
6396d0a9-960d-4cc1-b405-789588ca04dc,USR_10671,ORD_100316,2026-06-21 21:00:00,64.5,DMA_138_MEMPHIS
9cdd3bc5-2f0e-45a9-a4a4-9f46caefc2f3,USR_10672,ORD_100317,2026-04-02 09:42:00,55.33,DMA_132_SAN_ANTONIO
a926c5a6-3b2c-4f66-a0b8-725ce3399d10,USR_10675,ORD_100318,2026-02-21 02:26:00,37.09,DMA_140_LOUISVILLE
f061db12-83da-4427-9fe3-aea3a70f2ca2,USR_10677,ORD_100319,2026-05-12 04:00:00,101.67,DMA_102_CHICAGO
fe794cd9-7909-40e7-baa8-a1859999fbda,USR_10680,ORD_100320,2026-03-04 05:17:00,31.25,DMA_135_MILWAUKEE
3845aad6-a8e4-4cb0-8590-a5cdd23808ea,USR_10682,ORD_100321,2026-04-09 20:00:00,124.72,DMA_107_ATLANTA
164cba6b-be23-4909-8e99-ebd096c43e4e,USR_10684,ORD_100322,2026-06-07 02:15:00,114.64,DMA_142_BUFFALO
142a6af2-b87c-410a-b3ea-e3792ca13316,USR_10685,ORD_100323,2026-04-27 12:00:00,39.35,DMA_132_SAN_ANTONIO
0c303920-eec8-473b-9cc5-d78ca277ca16,USR_10688,ORD_100324,2026-01-07 05:33:00,46.27,DMA_124_PORTLAND
b596fe47-9955-44d5-9177-b43727e2b8f1,USR_10689,ORD_100325,2026-03-12 17:00:00,65.99,DMA_114_SAN_JOSE
b2f06e75-b538-4789-b4f1-62c2d7759c58,USR_10695,ORD_100326,2026-04-21 19:00:00,102.95,DMA_127_CHARLOTTE
e8b42ae7-e202-402b-9d11-7d2e785a7521,USR_10698,ORD_100327,2026-02-14 16:00:00,103.96,DMA_110_MIAMI
13c88be2-1fbf-4c3a-a7eb-449edc775b81,USR_10708,ORD_100328,2026-06-12 16:46:00,77.69,DMA_103_LOS_ANGELES
b37b8f22-592f-40a2-95fd-11ba403b27bd,USR_10711,ORD_100329,2026-02-12 23:15:00,61.34,DMA_142_BUFFALO
56598307-7652-41ae-a9ef-8e25efad939b,USR_10712,ORD_100330,2026-04-25 03:00:00,98.3,DMA_102_CHICAGO
e4e2ddb1-3316-4156-a862-81c0a5e40fc5,USR_10714,ORD_100331,2026-02-25 13:24:00,82.2,DMA_104_DALLAS
73263761-c379-49bf-ad1f-82051d3fbd96,USR_10716,ORD_100332,2026-03-25 20:49:00,81.47,DMA_138_MEMPHIS
84fda963-7d67-4ce8-be5b-e3e74226b468,USR_10717,ORD_100333,2026-02-12 00:00:00,100.95,DMA_124_PORTLAND
10171f86-ccab-4259-8cff-a978a1c2570d,USR_10719,ORD_100334,2026-06-12 03:00:00,92.56,DMA_146_ROCHESTER
cdd49989-288a-4565-9f42-079abdba352d,USR_10723,ORD_100335,2026-04-12 12:15:00,75.54,DMA_123_PITTSBURGH
18810b83-24b9-4899-88b3-9bfec2fb4643,USR_10725,ORD_100336,2026-02-28 19:00:00,231.94,DMA_146_ROCHESTER
a4b82cb7-5cc0-44b7-9e8a-b3c93e24410d,USR_10728,ORD_100337,2026-01-24 20:50:00,72.8,DMA_107_ATLANTA
9ce9b5fa-8c28-4a54-ae30-64f19ef22ccf,USR_10729,ORD_100338,2026-04-12 22:42:00,81.8,DMA_124_PORTLAND
d12579fb-a5ad-45ce-9d2d-fd723cb4cd8d,USR_10730,ORD_100339,2026-05-28 17:00:00,72.4,DMA_105_SEATTLE
eb18ecd7-dbc1-4830-8589-9100bf8a1265,USR_10732,ORD_100340,2026-05-02 08:00:00,99.96,DMA_107_ATLANTA
e2bceba3-455e-4355-91ff-40c92711eec6,USR_10734,ORD_100341,2026-05-14 00:29:00,80.12,DMA_113_SAN_DIEGO
6b2df2ff-516a-48c7-9102-1062f4e76327,USR_10735,ORD_100342,2026-05-14 08:36:00,51.27,DMA_138_MEMPHIS
9d014830-1997-4749-9cbb-c3a746eba37a,USR_10736,ORD_100343,2026-03-28 19:32:00,62.46,DMA_130_COLUMBUS
7cdd2620-a972-4268-8bdc-e827cebb412e,USR_10739,ORD_100344,2026-03-17 04:00:00,26.55,DMA_148_ALBUQUERQUE
5ac9f4e0-c5a8-402e-b070-d127b2efc705,USR_10740,ORD_100345,2026-05-16 20:00:00,43.04,DMA_135_MILWAUKEE
f4932c1b-4237-4097-b771-c9c173b4b770,USR_10743,ORD_100346,2026-04-15 15:00:00,80.91,DMA_120_BALTIMORE
b8066dcd-78c6-4a3e-9936-7352b534120e,USR_10744,ORD_100347,2026-05-18 14:25:00,116.85,DMA_100_SAN_FRANCISCO
b632da45-f16a-4ce3-a0d2-ae9dae41a9c8,USR_10745,ORD_100348,2026-04-02 10:00:00,197.62,DMA_109_DENVER
55b4706f-86ab-42b6-bc48-1b079562c664,USR_10747,ORD_100349,2026-03-14 09:49:00,92.31,DMA_146_ROCHESTER
70a3930c-42a3-4f02-85a4-9f7b6d229485,USR_10748,ORD_100350,2026-05-28 06:00:00,84.82,DMA_112_PHILADELPHIA
a5b85971-2bbb-492b-a8d8-3990946ecfaf,USR_10750,ORD_100351,2026-02-23 13:00:00,154.27,DMA_130_COLUMBUS
cf0ddf3e-4af0-4209-944e-11e5617fd216,USR_10751,ORD_100352,2026-04-17 13:00:00,79.52,DMA_111_PHOENIX
ebf2e9de-c560-4b5d-bf02-2766842bd899,USR_10752,ORD_100353,2026-03-11 13:00:00,94.12,DMA_132_SAN_ANTONIO
a53970a8-0075-49e7-b14a-2a18d10d5526,USR_10753,ORD_100354,2026-02-10 08:00:00,78.44,DMA_102_CHICAGO
c3a38a11-0f36-4f34-8ab2-cd4e261ea58f,USR_10757,ORD_100355,2026-04-13 14:10:00,79.15,DMA_110_MIAMI
37432377-78da-468d-91f4-0cce42576bce,USR_10762,ORD_100356,2026-01-26 12:19:00,83.8,DMA_100_SAN_FRANCISCO
bb26378c-2fd1-4fdd-9c26-cbb1a5242081,USR_10763,ORD_100357,2026-01-27 03:16:00,73.57,DMA_124_PORTLAND
ab7c676b-e1ad-4bb4-91a9-edf9bff5ed12,USR_10766,ORD_100358,2026-03-08 00:48:00,95.06,DMA_108_BOSTON
4e6711bd-04b4-4614-bed1-a5c3f9f5a7ac,USR_10767,ORD_100359,2026-02-09 21:13:00,47.55,DMA_132_SAN_ANTONIO
309e2563-fbdd-4161-9659-51ad34ec29d8,USR_10768,ORD_100360,2026-04-20 10:00:00,265.22,DMA_109_DENVER
bfe58149-d09a-48c2-aef5-2b508d287ac8,USR_10770,ORD_100361,2026-05-22 15:56:00,30.09,DMA_118_TAMPA
7b5e4e9e-3b6f-4c6f-a2ae-2e8573aefdaa,USR_10772,ORD_100362,2026-05-26 03:00:00,126.32,DMA_127_CHARLOTTE
6fb77607-038e-44de-be86-36039d189a55,USR_10774,ORD_100363,2026-04-28 10:24:00,61.16,DMA_139_RICHMOND
5481d11f-7a23-4e72-a722-d40d2451d549,USR_10777,ORD_100364,2026-05-05 03:00:00,59.57,DMA_123_PITTSBURGH
caafbb8b-cfe2-4c63-b0d8-577f875f3cf8,USR_10781,ORD_100365,2026-02-17 07:22:00,41.12,DMA_132_SAN_ANTONIO
8cf96b5b-17a7-487d-bca8-7b987040f60e,USR_10782,ORD_100366,2026-02-08 00:00:00,87.48,DMA_149_TUCSON
f9bf1df6-a7cc-47d7-b83b-0b9989941ec9,USR_10784,ORD_100367,2026-05-03 01:37:00,221.63,DMA_127_CHARLOTTE
2db3d147-2c81-4184-8585-9de8006dfe4e,USR_10787,ORD_100368,2026-05-01 08:43:00,65.94,DMA_118_TAMPA
a508b790-cf14-4917-ba66-a839708ac4bf,USR_10788,ORD_100369,2026-05-03 09:00:00,53.21,DMA_106_AUSTIN
586f1238-a4ba-4033-90fc-85d939ead491,USR_10789,ORD_100370,2026-02-04 02:00:00,92.07,DMA_128_NASHVILLE
492f9119-0756-47e9-bf1f-fa1582efdfd7,USR_10790,ORD_100371,2026-02-03 09:07:00,60.98,DMA_117_MINNEAPOLIS
271eb33d-2199-4eda-ab38-8bceba5b3782,USR_10791,ORD_100372,2026-01-16 22:17:00,46.25,DMA_136_RALEIGH
2e1deb5c-a974-480a-bcce-f86b92787092,USR_10795,ORD_100373,2026-03-08 03:00:00,208.43,DMA_134_CINCINNATI
f399ce15-52a7-4473-bcb7-efb0adece4ea,USR_10796,ORD_100374,2026-03-25 02:50:00,105.88,DMA_123_PITTSBURGH
2f6a9345-73c6-4e6e-bdeb-4e3cb3599e8d,USR_10798,ORD_100375,2026-06-10 00:57:00,165.01,DMA_103_LOS_ANGELES
3f492104-7665-4688-9c67-7d480b33eb9f,USR_10802,ORD_100376,2026-02-25 14:00:00,111.58,DMA_129_SALT_LAKE_CITY
d21aba29-3674-46a7-92bf-0fd896f258d2,USR_10804,ORD_100377,2026-01-29 00:53:00,70.62,DMA_101_NEW_YORK
8d7aa99f-dcd1-4329-8f6c-a8ca8380d96a,USR_10810,ORD_100378,2026-01-29 07:11:00,107.24,DMA_110_MIAMI
d5af1023-bc6f-4110-b2c8-89a4f926bbaf,USR_10811,ORD_100379,2026-04-02 02:44:00,48.15,DMA_118_TAMPA
3f8281c7-e0a4-4617-b2db-0c9a080dd922,USR_10813,ORD_100380,2026-05-25 15:00:00,67.33,DMA_127_CHARLOTTE
8aea3187-90fc-4130-a3ce-461749b4b95b,USR_10815,ORD_100381,2026-03-04 05:00:00,123.19,DMA_108_BOSTON
6aa745d2-ffb2-48bd-bc1c-53c32c31aea6,USR_10820,ORD_100382,2026-01-19 00:00:00,63.8,DMA_104_DALLAS
55b5dd2a-713f-4660-98bc-69a51dfc08c8,USR_10824,ORD_100383,2026-06-14 12:57:00,51.88,DMA_141_NEW_ORLEANS
414a95fe-681b-4a68-930a-1289ef8ddab2,USR_10825,ORD_100384,2026-02-12 01:56:00,74.13,DMA_124_PORTLAND
c38c236b-fe40-49e2-8bf7-c471c9dee768,USR_10826,ORD_100385,2026-06-21 07:00:00,173.23,DMA_123_PITTSBURGH
c0714b6a-2f7c-4917-bb92-3e7af8e1dc47,USR_10829,ORD_100386,2026-03-29 16:00:00,84.23,DMA_112_PHILADELPHIA
fd34ee44-a272-4498-8da9-8a263aa03105,USR_10830,ORD_100387,2026-06-16 20:00:00,35.27,DMA_146_ROCHESTER
7091f8c7-ad67-4a43-b742-88e2b17a266e,USR_10835,ORD_100388,2026-01-09 13:00:00,299.18,DMA_135_MILWAUKEE
1b81e640-aade-428a-9391-9e2bc568e0c5,USR_10836,ORD_100389,2026-02-09 06:00:00,145.52,DMA_129_SALT_LAKE_CITY
c5c80133-aacf-4e5d-bdc9-5a9039b5009f,USR_10837,ORD_100390,2026-04-01 12:00:00,100.24,DMA_113_SAN_DIEGO
8a5223a5-3d1f-4d0e-a0e6-5ce4e7080630,USR_10841,ORD_100391,2026-05-29 19:14:00,85.37,DMA_142_BUFFALO
