date,channel,dma_code,daily_spend_usd,platform_reported_conversions
2026-01-03,google_paid_search,DMA_132_SAN_ANTONIO,81.88,3
2026-01-03,tiktok_ads,DMA_132_SAN_ANTONIO,119.16,6
2026-01-03,meta_paid_social,DMA_133_KANSAS_CITY,119.47,6
2026-01-03,google_paid_search,DMA_133_KANSAS_CITY,226.64,14
2026-01-03,tiktok_ads,DMA_133_KANSAS_CITY,253.72,19
2026-01-03,meta_paid_social,DMA_134_CINCINNATI,223.22,14
2026-01-03,google_paid_search,DMA_134_CINCINNATI,250.97,15
2026-01-03,tiktok_ads,DMA_134_CINCINNATI,113.06,6
2026-01-03,meta_paid_social,DMA_135_MILWAUKEE,113.87,6
2026-01-03,google_paid_search,DMA_135_MILWAUKEE,84.29,5
2026-01-03,tiktok_ads,DMA_135_MILWAUKEE,130.18,7
2026-01-03,meta_paid_social,DMA_136_RALEIGH,211.83,15
2026-01-03,google_paid_search,DMA_136_RALEIGH,228.09,12
2026-01-03,tiktok_ads,DMA_136_RALEIGH,259.88,21
2026-01-03,meta_paid_social,DMA_137_OKLAHOMA_CITY,296.29,24
2026-01-03,google_paid_search,DMA_137_OKLAHOMA_CITY,198.71,14
2026-01-03,tiktok_ads,DMA_137_OKLAHOMA_CITY,67.71,2
2026-01-03,meta_paid_social,DMA_138_MEMPHIS,210.23,10
2026-01-03,google_paid_search,DMA_138_MEMPHIS,82.84,5
2026-01-03,tiktok_ads,DMA_138_MEMPHIS,214.2,10
2026-01-03,meta_paid_social,DMA_139_RICHMOND,69.53,2
2026-01-03,google_paid_search,DMA_139_RICHMOND,235.05,15
2026-01-03,tiktok_ads,DMA_139_RICHMOND,231.96,16
2026-01-03,meta_paid_social,DMA_140_LOUISVILLE,124.11,6
2026-01-03,google_paid_search,DMA_140_LOUISVILLE,175.87,13
2026-01-03,tiktok_ads,DMA_140_LOUISVILLE,223.81,15
2026-01-03,meta_paid_social,DMA_141_NEW_ORLEANS,249.08,16
2026-01-03,google_paid_search,DMA_141_NEW_ORLEANS,76.93,5
2026-01-03,tiktok_ads,DMA_141_NEW_ORLEANS,185.64,11
2026-01-03,meta_paid_social,DMA_142_BUFFALO,112.33,6
2026-01-03,google_paid_search,DMA_142_BUFFALO,240.86,15
2026-01-03,tiktok_ads,DMA_142_BUFFALO,82.68,5
2026-01-03,meta_paid_social,DMA_143_HARTFORD,181.37,14
2026-01-03,google_paid_search,DMA_143_HARTFORD,156.09,8
2026-01-03,tiktok_ads,DMA_143_HARTFORD,283.24,22
2026-01-03,meta_paid_social,DMA_144_PROVIDENCE,264.27,22
2026-01-03,google_paid_search,DMA_144_PROVIDENCE,108.16,6
2026-01-03,tiktok_ads,DMA_144_PROVIDENCE,83.58,3
2026-01-03,meta_paid_social,DMA_145_BIRMINGHAM,149.49,12
2026-01-03,google_paid_search,DMA_145_BIRMINGHAM,222.3,17
2026-01-03,tiktok_ads,DMA_145_BIRMINGHAM,227.84,18
2026-01-03,meta_paid_social,DMA_146_ROCHESTER,109.0,6
2026-01-03,google_paid_search,DMA_146_ROCHESTER,100.32,6
2026-01-03,tiktok_ads,DMA_146_ROCHESTER,68.48,2
2026-01-03,meta_paid_social,DMA_147_GREENVILLE,241.56,19
2026-01-03,google_paid_search,DMA_147_GREENVILLE,128.17,8
2026-01-03,tiktok_ads,DMA_147_GREENVILLE,112.06,5
2026-01-03,meta_paid_social,DMA_148_ALBUQUERQUE,80.23,3
2026-01-03,google_paid_search,DMA_148_ALBUQUERQUE,160.31,13
2026-01-03,tiktok_ads,DMA_148_ALBUQUERQUE,278.95,23
2026-01-03,meta_paid_social,DMA_149_TUCSON,59.18,2
2026-01-03,google_paid_search,DMA_149_TUCSON,125.17,7
2026-01-03,tiktok_ads,DMA_149_TUCSON,87.16,4
2026-01-04,meta_paid_social,DMA_100_SAN_FRANCISCO,288.02,15
2026-01-04,google_paid_search,DMA_100_SAN_FRANCISCO,260.11,16
2026-01-04,tiktok_ads,DMA_100_SAN_FRANCISCO,271.71,16
2026-01-04,meta_paid_social,DMA_101_NEW_YORK,149.68,10
2026-01-04,google_paid_search,DMA_101_NEW_YORK,272.49,15
2026-01-04,tiktok_ads,DMA_101_NEW_YORK,60.02,3
2026-01-04,meta_paid_social,DMA_102_CHICAGO,153.57,7
2026-01-04,google_paid_search,DMA_102_CHICAGO,123.48,8
2026-01-04,tiktok_ads,DMA_102_CHICAGO,104.43,5
2026-01-04,meta_paid_social,DMA_103_LOS_ANGELES,86.51,5
2026-01-04,google_paid_search,DMA_103_LOS_ANGELES,85.97,4
2026-01-04,tiktok_ads,DMA_103_LOS_ANGELES,197.53,10
2026-01-04,meta_paid_social,DMA_104_DALLAS,186.91,10
2026-01-04,google_paid_search,DMA_104_DALLAS,166.76,10
2026-01-04,tiktok_ads,DMA_104_DALLAS,178.07,11
2026-01-04,meta_paid_social,DMA_105_SEATTLE,164.81,10
2026-01-04,google_paid_search,DMA_105_SEATTLE,199.26,12
2026-01-04,tiktok_ads,DMA_105_SEATTLE,67.17,5
2026-01-04,meta_paid_social,DMA_106_AUSTIN,181.55,15
2026-01-04,google_paid_search,DMA_106_AUSTIN,150.51,10
2026-01-04,tiktok_ads,DMA_106_AUSTIN,69.23,2
2026-01-04,meta_paid_social,DMA_107_ATLANTA,76.73,5
2026-01-04,google_paid_search,DMA_107_ATLANTA,108.72,7
2026-01-04,tiktok_ads,DMA_107_ATLANTA,74.35,3
2026-01-04,meta_paid_social,DMA_108_BOSTON,82.59,4
2026-01-04,google_paid_search,DMA_108_BOSTON,253.7,15
2026-01-04,tiktok_ads,DMA_108_BOSTON,68.32,4
2026-01-04,meta_paid_social,DMA_109_DENVER,255.37,19
2026-01-04,google_paid_search,DMA_109_DENVER,293.65,22
2026-01-04,tiktok_ads,DMA_109_DENVER,50.1,2
2026-01-04,meta_paid_social,DMA_110_MIAMI,106.57,7
2026-01-04,google_paid_search,DMA_110_MIAMI,263.89,15
2026-01-04,tiktok_ads,DMA_110_MIAMI,255.32,17
2026-01-04,meta_paid_social,DMA_111_PHOENIX,126.61,8
2026-01-04,google_paid_search,DMA_111_PHOENIX,63.53,4
2026-01-04,tiktok_ads,DMA_111_PHOENIX,216.9,16
2026-01-04,meta_paid_social,DMA_112_PHILADELPHIA,150.93,8
2026-01-04,google_paid_search,DMA_112_PHILADELPHIA,123.31,9
2026-01-04,tiktok_ads,DMA_112_PHILADELPHIA,207.96,13
2026-01-04,meta_paid_social,DMA_113_SAN_DIEGO,180.15,11
2026-01-04,google_paid_search,DMA_113_SAN_DIEGO,280.71,21
2026-01-04,tiktok_ads,DMA_113_SAN_DIEGO,290.92,21
2026-01-04,meta_paid_social,DMA_114_SAN_JOSE,283.07,15
2026-01-04,google_paid_search,DMA_114_SAN_JOSE,242.34,12
2026-01-04,tiktok_ads,DMA_114_SAN_JOSE,75.41,3
2026-01-04,meta_paid_social,DMA_115_HOUSTON,277.63,20
2026-01-04,google_paid_search,DMA_115_HOUSTON,109.68,7
2026-01-04,tiktok_ads,DMA_115_HOUSTON,181.33,17
2026-01-04,meta_paid_social,DMA_116_DETROIT,141.76,7
2026-01-04,google_paid_search,DMA_116_DETROIT,78.68,4
2026-01-04,tiktok_ads,DMA_116_DETROIT,222.66,15
2026-01-04,meta_paid_social,DMA_117_MINNEAPOLIS,116.93,8
2026-01-04,google_paid_search,DMA_117_MINNEAPOLIS,143.63,7
2026-01-04,tiktok_ads,DMA_117_MINNEAPOLIS,167.43,11
2026-01-04,meta_paid_social,DMA_118_TAMPA,78.04,4
2026-01-04,google_paid_search,DMA_118_TAMPA,293.58,15
2026-01-04,tiktok_ads,DMA_118_TAMPA,243.41,13
2026-01-04,meta_paid_social,DMA_119_ORLANDO,196.64,10
2026-01-04,google_paid_search,DMA_119_ORLANDO,289.49,15
2026-01-04,tiktok_ads,DMA_119_ORLANDO,125.75,7
2026-01-04,meta_paid_social,DMA_120_BALTIMORE,285.81,19
2026-01-04,google_paid_search,DMA_120_BALTIMORE,201.1,17
2026-01-04,tiktok_ads,DMA_120_BALTIMORE,125.32,7
2026-01-04,meta_paid_social,DMA_121_CLEVELAND,232.17,12
2026-01-04,google_paid_search,DMA_121_CLEVELAND,108.09,8
2026-01-04,tiktok_ads,DMA_121_CLEVELAND,293.83,15
2026-01-04,meta_paid_social,DMA_122_SACRAMENTO,126.19,6
2026-01-04,google_paid_search,DMA_122_SACRAMENTO,206.25,12
2026-01-04,tiktok_ads,DMA_122_SACRAMENTO,116.11,8
2026-01-04,meta_paid_social,DMA_123_PITTSBURGH,222.32,15
2026-01-04,google_paid_search,DMA_123_PITTSBURGH,154.43,11
2026-01-04,tiktok_ads,DMA_123_PITTSBURGH,102.96,5
2026-01-04,meta_paid_social,DMA_124_PORTLAND,51.42,2
2026-01-04,google_paid_search,DMA_124_PORTLAND,211.12,10
2026-01-04,tiktok_ads,DMA_124_PORTLAND,200.1,15
2026-01-04,meta_paid_social,DMA_125_LAS_VEGAS,284.81,17
2026-01-04,google_paid_search,DMA_125_LAS_VEGAS,167.7,12
2026-01-04,tiktok_ads,DMA_125_LAS_VEGAS,214.86,15
2026-01-04,meta_paid_social,DMA_126_ST_LOUIS,289.22,22
2026-01-04,google_paid_search,DMA_126_ST_LOUIS,233.86,12
2026-01-04,tiktok_ads,DMA_126_ST_LOUIS,171.72,11
2026-01-04,meta_paid_social,DMA_127_CHARLOTTE,192.23,9
2026-01-04,google_paid_search,DMA_127_CHARLOTTE,89.24,5
2026-01-04,tiktok_ads,DMA_127_CHARLOTTE,256.92,19
2026-01-04,meta_paid_social,DMA_128_NASHVILLE,246.49,18
2026-01-04,google_paid_search,DMA_128_NASHVILLE,150.94,10
2026-01-04,tiktok_ads,DMA_128_NASHVILLE,174.85,11
2026-01-04,meta_paid_social,DMA_129_SALT_LAKE_CITY,118.27,8
2026-01-04,google_paid_search,DMA_129_SALT_LAKE_CITY,50.12,2
2026-01-04,tiktok_ads,DMA_129_SALT_LAKE_CITY,93.63,5
2026-01-04,meta_paid_social,DMA_130_COLUMBUS,75.52,5
2026-01-04,google_paid_search,DMA_130_COLUMBUS,187.32,9
2026-01-04,tiktok_ads,DMA_130_COLUMBUS,297.83,18
2026-01-04,meta_paid_social,DMA_131_INDIANAPOLIS,164.63,11
2026-01-04,google_paid_search,DMA_131_INDIANAPOLIS,197.26,11
2026-01-04,tiktok_ads,DMA_131_INDIANAPOLIS,225.43,11
2026-01-04,meta_paid_social,DMA_132_SAN_ANTONIO,145.02,7
2026-01-04,google_paid_search,DMA_132_SAN_ANTONIO,122.01,9
2026-01-04,tiktok_ads,DMA_132_SAN_ANTONIO,153.36,10
2026-01-04,meta_paid_social,DMA_133_KANSAS_CITY,230.32,17
2026-01-04,google_paid_search,DMA_133_KANSAS_CITY,266.4,15
2026-01-04,tiktok_ads,DMA_133_KANSAS_CITY,245.5,15
2026-01-04,meta_paid_social,DMA_134_CINCINNATI,136.53,6
2026-01-04,google_paid_search,DMA_134_CINCINNATI,241.69,16
2026-01-04,tiktok_ads,DMA_134_CINCINNATI,191.06,11
2026-01-04,meta_paid_social,DMA_135_MILWAUKEE,154.3,12
2026-01-04,google_paid_search,DMA_135_MILWAUKEE,293.23,16
2026-01-04,tiktok_ads,DMA_135_MILWAUKEE,125.62,6
2026-01-04,meta_paid_social,DMA_136_RALEIGH,202.97,11
2026-01-04,google_paid_search,DMA_136_RALEIGH,95.55,5
2026-01-04,tiktok_ads,DMA_136_RALEIGH,206.65,10
2026-01-04,meta_paid_social,DMA_137_OKLAHOMA_CITY,251.3,16
2026-01-04,google_paid_search,DMA_137_OKLAHOMA_CITY,245.64,18
2026-01-04,tiktok_ads,DMA_137_OKLAHOMA_CITY,147.5,11
2026-01-04,meta_paid_social,DMA_138_MEMPHIS,63.53,4
2026-01-04,google_paid_search,DMA_138_MEMPHIS,63.34,2
2026-01-04,tiktok_ads,DMA_138_MEMPHIS,87.16,5
2026-01-04,meta_paid_social,DMA_139_RICHMOND,257.08,16
2026-01-04,google_paid_search,DMA_139_RICHMOND,186.35,12
2026-01-04,tiktok_ads,DMA_139_RICHMOND,277.18,18
2026-01-04,meta_paid_social,DMA_140_LOUISVILLE,52.73,2
2026-01-04,google_paid_search,DMA_140_LOUISVILLE,201.19,18
2026-01-04,tiktok_ads,DMA_140_LOUISVILLE,142.41,7
2026-01-04,meta_paid_social,DMA_141_NEW_ORLEANS,131.49,6
2026-01-04,google_paid_search,DMA_141_NEW_ORLEANS,214.79,11
2026-01-04,tiktok_ads,DMA_141_NEW_ORLEANS,130.9,9
2026-01-04,meta_paid_social,DMA_142_BUFFALO,202.94,12
2026-01-04,google_paid_search,DMA_142_BUFFALO,73.39,4
2026-01-04,tiktok_ads,DMA_142_BUFFALO,52.04,2
2026-01-04,meta_paid_social,DMA_143_HARTFORD,233.45,12
2026-01-04,google_paid_search,DMA_143_HARTFORD,286.73,18
2026-01-04,tiktok_ads,DMA_143_HARTFORD,113.37,8
2026-01-04,meta_paid_social,DMA_144_PROVIDENCE,255.4,15
2026-01-04,google_paid_search,DMA_144_PROVIDENCE,226.8,11
2026-01-04,tiktok_ads,DMA_144_PROVIDENCE,196.29,13
2026-01-04,meta_paid_social,DMA_145_BIRMINGHAM,52.88,2
2026-01-04,google_paid_search,DMA_145_BIRMINGHAM,59.11,4
2026-01-04,tiktok_ads,DMA_145_BIRMINGHAM,207.75,16
2026-01-04,meta_paid_social,DMA_146_ROCHESTER,125.61,6
2026-01-04,google_paid_search,DMA_146_ROCHESTER,131.68,7
2026-01-04,tiktok_ads,DMA_146_ROCHESTER,221.0,15
2026-01-04,meta_paid_social,DMA_147_GREENVILLE,57.27,2
2026-01-04,google_paid_search,DMA_147_GREENVILLE,78.86,5
2026-01-04,tiktok_ads,DMA_147_GREENVILLE,63.43,3
2026-01-04,meta_paid_social,DMA_148_ALBUQUERQUE,280.27,25
2026-01-04,google_paid_search,DMA_148_ALBUQUERQUE,100.55,7
2026-01-04,tiktok_ads,DMA_148_ALBUQUERQUE,130.62,10
2026-01-04,meta_paid_social,DMA_149_TUCSON,295.82,16
2026-01-04,google_paid_search,DMA_149_TUCSON,245.14,18
2026-01-04,tiktok_ads,DMA_149_TUCSON,93.29,5
2026-01-05,meta_paid_social,DMA_100_SAN_FRANCISCO,281.98,20
2026-01-05,google_paid_search,DMA_100_SAN_FRANCISCO,144.96,8
2026-01-05,tiktok_ads,DMA_100_SAN_FRANCISCO,154.09,9
2026-01-05,meta_paid_social,DMA_101_NEW_YORK,159.77,10
2026-01-05,google_paid_search,DMA_101_NEW_YORK,56.21,2
2026-01-05,tiktok_ads,DMA_101_NEW_YORK,58.9,3
2026-01-05,meta_paid_social,DMA_102_CHICAGO,180.53,11
2026-01-05,google_paid_search,DMA_102_CHICAGO,75.53,5
2026-01-05,tiktok_ads,DMA_102_CHICAGO,117.93,8
2026-01-05,meta_paid_social,DMA_103_LOS_ANGELES,120.93,9
2026-01-05,google_paid_search,DMA_103_LOS_ANGELES,174.01,12
2026-01-05,tiktok_ads,DMA_103_LOS_ANGELES,167.8,8
2026-01-05,meta_paid_social,DMA_104_DALLAS,69.34,5
2026-01-05,google_paid_search,DMA_104_DALLAS,51.11,2
2026-01-05,tiktok_ads,DMA_104_DALLAS,88.43,5
2026-01-05,meta_paid_social,DMA_105_SEATTLE,191.39,13
2026-01-05,google_paid_search,DMA_105_SEATTLE,268.55,21
2026-01-05,tiktok_ads,DMA_105_SEATTLE,183.18,15
2026-01-05,meta_paid_social,DMA_106_AUSTIN,95.64,8
2026-01-05,google_paid_search,DMA_106_AUSTIN,60.32,2
2026-01-05,tiktok_ads,DMA_106_AUSTIN,179.39,9
2026-01-05,meta_paid_social,DMA_107_ATLANTA,195.06,10
2026-01-05,google_paid_search,DMA_107_ATLANTA,92.91,5
2026-01-05,tiktok_ads,DMA_107_ATLANTA,109.73,7
2026-01-05,meta_paid_social,DMA_108_BOSTON,124.15,9
2026-01-05,google_paid_search,DMA_108_BOSTON,51.39,3
2026-01-05,tiktok_ads,DMA_108_BOSTON,82.63,5
2026-01-05,meta_paid_social,DMA_109_DENVER,135.34,6
2026-01-05,google_paid_search,DMA_109_DENVER,145.05,7
2026-01-05,tiktok_ads,DMA_109_DENVER,70.04,3
2026-01-05,meta_paid_social,DMA_110_MIAMI,230.05,18
2026-01-05,google_paid_search,DMA_110_MIAMI,156.61,11
2026-01-05,tiktok_ads,DMA_110_MIAMI,138.97,9
2026-01-05,meta_paid_social,DMA_111_PHOENIX,77.76,4
2026-01-05,google_paid_search,DMA_111_PHOENIX,241.28,18
2026-01-05,tiktok_ads,DMA_111_PHOENIX,270.85,16
2026-01-05,meta_paid_social,DMA_112_PHILADELPHIA,122.24,6
2026-01-05,google_paid_search,DMA_112_PHILADELPHIA,190.45,15
2026-01-05,tiktok_ads,DMA_112_PHILADELPHIA,186.05,11
2026-01-05,meta_paid_social,DMA_113_SAN_DIEGO,154.55,12
2026-01-05,google_paid_search,DMA_113_SAN_DIEGO,62.53,3
2026-01-05,tiktok_ads,DMA_113_SAN_DIEGO,200.99,14
2026-01-05,meta_paid_social,DMA_114_SAN_JOSE,117.64,8
2026-01-05,google_paid_search,DMA_114_SAN_JOSE,299.04,16
2026-01-05,tiktok_ads,DMA_114_SAN_JOSE,93.37,6
2026-01-05,meta_paid_social,DMA_115_HOUSTON,275.71,17
2026-01-05,google_paid_search,DMA_115_HOUSTON,188.32,11
2026-01-05,tiktok_ads,DMA_115_HOUSTON,295.09,21
2026-01-05,meta_paid_social,DMA_116_DETROIT,227.66,17
2026-01-05,google_paid_search,DMA_116_DETROIT,119.24,7
2026-01-05,tiktok_ads,DMA_116_DETROIT,157.28,8
2026-01-05,meta_paid_social,DMA_117_MINNEAPOLIS,124.43,7
2026-01-05,google_paid_search,DMA_117_MINNEAPOLIS,203.7,10
2026-01-05,tiktok_ads,DMA_117_MINNEAPOLIS,296.57,17
2026-01-05,meta_paid_social,DMA_118_TAMPA,93.21,6
2026-01-05,google_paid_search,DMA_118_TAMPA,184.07,11
2026-01-05,tiktok_ads,DMA_118_TAMPA,96.04,4
2026-01-05,meta_paid_social,DMA_119_ORLANDO,269.45,15
2026-01-05,google_paid_search,DMA_119_ORLANDO,170.59,11
2026-01-05,tiktok_ads,DMA_119_ORLANDO,143.29,7
2026-01-05,meta_paid_social,DMA_120_BALTIMORE,205.19,14
2026-01-05,google_paid_search,DMA_120_BALTIMORE,167.39,9
2026-01-05,tiktok_ads,DMA_120_BALTIMORE,252.28,16
2026-01-05,meta_paid_social,DMA_121_CLEVELAND,67.49,2
2026-01-05,google_paid_search,DMA_121_CLEVELAND,50.07,2
2026-01-05,tiktok_ads,DMA_121_CLEVELAND,72.45,4
2026-01-05,meta_paid_social,DMA_122_SACRAMENTO,52.36,2
2026-01-05,google_paid_search,DMA_122_SACRAMENTO,79.81,3
2026-01-05,tiktok_ads,DMA_122_SACRAMENTO,64.83,3
2026-01-05,meta_paid_social,DMA_123_PITTSBURGH,257.74,12
2026-01-05,google_paid_search,DMA_123_PITTSBURGH,133.41,7
2026-01-05,tiktok_ads,DMA_123_PITTSBURGH,65.32,3
2026-01-05,meta_paid_social,DMA_124_PORTLAND,91.49,4
2026-01-05,google_paid_search,DMA_124_PORTLAND,177.48,9
2026-01-05,tiktok_ads,DMA_124_PORTLAND,83.07,4
2026-01-05,meta_paid_social,DMA_125_LAS_VEGAS,205.89,10
2026-01-05,google_paid_search,DMA_125_LAS_VEGAS,148.24,9
2026-01-05,tiktok_ads,DMA_125_LAS_VEGAS,201.25,15
2026-01-05,meta_paid_social,DMA_126_ST_LOUIS,99.18,5
2026-01-05,google_paid_search,DMA_126_ST_LOUIS,101.64,6
2026-01-05,tiktok_ads,DMA_126_ST_LOUIS,68.43,5
2026-01-05,meta_paid_social,DMA_127_CHARLOTTE,150.6,9
2026-01-05,google_paid_search,DMA_127_CHARLOTTE,118.93,8
2026-01-05,tiktok_ads,DMA_127_CHARLOTTE,211.34,13
2026-01-05,meta_paid_social,DMA_128_NASHVILLE,88.88,5
2026-01-05,google_paid_search,DMA_128_NASHVILLE,243.3,21
2026-01-05,tiktok_ads,DMA_128_NASHVILLE,278.47,15
2026-01-05,meta_paid_social,DMA_129_SALT_LAKE_CITY,182.2,11
2026-01-05,google_paid_search,DMA_129_SALT_LAKE_CITY,134.52,9
2026-01-05,tiktok_ads,DMA_129_SALT_LAKE_CITY,221.31,16
2026-01-05,meta_paid_social,DMA_130_COLUMBUS,190.67,12
2026-01-05,google_paid_search,DMA_130_COLUMBUS,155.14,8
2026-01-05,tiktok_ads,DMA_130_COLUMBUS,145.59,8
2026-01-05,meta_paid_social,DMA_131_INDIANAPOLIS,131.94,9
2026-01-05,google_paid_search,DMA_131_INDIANAPOLIS,199.71,15
2026-01-05,tiktok_ads,DMA_131_INDIANAPOLIS,242.28,15
2026-01-05,meta_paid_social,DMA_132_SAN_ANTONIO,185.75,11
2026-01-05,google_paid_search,DMA_132_SAN_ANTONIO,290.97,20
2026-01-05,tiktok_ads,DMA_132_SAN_ANTONIO,170.18,9
2026-01-05,meta_paid_social,DMA_133_KANSAS_CITY,88.0,6
2026-01-05,google_paid_search,DMA_133_KANSAS_CITY,271.04,15
2026-01-05,tiktok_ads,DMA_133_KANSAS_CITY,125.5,8
2026-01-05,meta_paid_social,DMA_134_CINCINNATI,106.52,5
2026-01-05,google_paid_search,DMA_134_CINCINNATI,185.19,14
2026-01-05,tiktok_ads,DMA_134_CINCINNATI,257.51,18
2026-01-05,meta_paid_social,DMA_135_MILWAUKEE,298.57,26
2026-01-05,google_paid_search,DMA_135_MILWAUKEE,58.85,4
2026-01-05,tiktok_ads,DMA_135_MILWAUKEE,103.88,5
2026-01-05,meta_paid_social,DMA_136_RALEIGH,80.92,5
2026-01-05,google_paid_search,DMA_136_RALEIGH,169.32,13
2026-01-05,tiktok_ads,DMA_136_RALEIGH,210.93,13
2026-01-05,meta_paid_social,DMA_137_OKLAHOMA_CITY,206.91,14
2026-01-05,google_paid_search,DMA_137_OKLAHOMA_CITY,158.82,7
2026-01-05,tiktok_ads,DMA_137_OKLAHOMA_CITY,232.75,17
2026-01-05,meta_paid_social,DMA_138_MEMPHIS,224.09,13
2026-01-05,google_paid_search,DMA_138_MEMPHIS,223.04,18
2026-01-05,tiktok_ads,DMA_138_MEMPHIS,218.78,12
2026-01-05,meta_paid_social,DMA_139_RICHMOND,89.58,6
2026-01-05,google_paid_search,DMA_139_RICHMOND,167.03,7
2026-01-05,tiktok_ads,DMA_139_RICHMOND,55.38,2
2026-01-05,meta_paid_social,DMA_140_LOUISVILLE,253.75,12
2026-01-05,google_paid_search,DMA_140_LOUISVILLE,194.49,10
2026-01-05,tiktok_ads,DMA_140_LOUISVILLE,122.28,9
2026-01-05,meta_paid_social,DMA_141_NEW_ORLEANS,113.32,6
2026-01-05,google_paid_search,DMA_141_NEW_ORLEANS,174.18,9
2026-01-05,tiktok_ads,DMA_141_NEW_ORLEANS,166.86,9
2026-01-05,meta_paid_social,DMA_142_BUFFALO,114.27,7
2026-01-05,google_paid_search,DMA_142_BUFFALO,122.35,6
2026-01-05,tiktok_ads,DMA_142_BUFFALO,258.87,16
2026-01-05,meta_paid_social,DMA_143_HARTFORD,91.76,7
2026-01-05,google_paid_search,DMA_143_HARTFORD,191.43,10
2026-01-05,tiktok_ads,DMA_143_HARTFORD,125.67,9
2026-01-05,meta_paid_social,DMA_144_PROVIDENCE,192.98,11
2026-01-05,google_paid_search,DMA_144_PROVIDENCE,67.27,4
2026-01-05,tiktok_ads,DMA_144_PROVIDENCE,110.92,8
2026-01-05,meta_paid_social,DMA_145_BIRMINGHAM,272.54,23
2026-01-05,google_paid_search,DMA_145_BIRMINGHAM,129.69,6
2026-01-05,tiktok_ads,DMA_145_BIRMINGHAM,116.02,5
2026-01-05,meta_paid_social,DMA_146_ROCHESTER,181.82,8
2026-01-05,google_paid_search,DMA_146_ROCHESTER,89.57,6
2026-01-05,tiktok_ads,DMA_146_ROCHESTER,258.19,15
2026-01-05,meta_paid_social,DMA_147_GREENVILLE,270.9,21
2026-01-05,google_paid_search,DMA_147_GREENVILLE,262.2,20
2026-01-05,tiktok_ads,DMA_147_GREENVILLE,70.18,4
2026-01-05,meta_paid_social,DMA_148_ALBUQUERQUE,186.15,15
2026-01-05,google_paid_search,DMA_148_ALBUQUERQUE,279.89,15
2026-01-05,tiktok_ads,DMA_148_ALBUQUERQUE,206.98,11
2026-01-05,meta_paid_social,DMA_149_TUCSON,135.47,8
2026-01-05,google_paid_search,DMA_149_TUCSON,267.57,15
2026-01-05,tiktok_ads,DMA_149_TUCSON,299.15,20
2026-01-06,meta_paid_social,DMA_100_SAN_FRANCISCO,232.46,14
2026-01-06,google_paid_search,DMA_100_SAN_FRANCISCO,92.21,5
2026-01-06,tiktok_ads,DMA_100_SAN_FRANCISCO,102.52,8
2026-01-06,meta_paid_social,DMA_101_NEW_YORK,245.1,16
2026-01-06,google_paid_search,DMA_101_NEW_YORK,108.93,6
2026-01-06,tiktok_ads,DMA_101_NEW_YORK,180.46,11
2026-01-06,meta_paid_social,DMA_102_CHICAGO,51.76,2
2026-01-06,google_paid_search,DMA_102_CHICAGO,271.73,15
2026-01-06,tiktok_ads,DMA_102_CHICAGO,116.5,8
2026-01-06,meta_paid_social,DMA_103_LOS_ANGELES,118.26,6
2026-01-06,google_paid_search,DMA_103_LOS_ANGELES,134.55,6
2026-01-06,tiktok_ads,DMA_103_LOS_ANGELES,276.21,18
2026-01-06,meta_paid_social,DMA_104_DALLAS,146.25,8
2026-01-06,google_paid_search,DMA_104_DALLAS,234.84,13
2026-01-06,tiktok_ads,DMA_104_DALLAS,111.4,7
2026-01-06,meta_paid_social,DMA_105_SEATTLE,187.6,16
2026-01-06,google_paid_search,DMA_105_SEATTLE,216.93,15
2026-01-06,tiktok_ads,DMA_105_SEATTLE,257.55,18
2026-01-06,meta_paid_social,DMA_106_AUSTIN,197.22,12
2026-01-06,google_paid_search,DMA_106_AUSTIN,168.1,9
2026-01-06,tiktok_ads,DMA_106_AUSTIN,292.48,25
2026-01-06,meta_paid_social,DMA_107_ATLANTA,248.0,13
2026-01-06,google_paid_search,DMA_107_ATLANTA,221.04,15
2026-01-06,tiktok_ads,DMA_107_ATLANTA,89.27,5
2026-01-06,meta_paid_social,DMA_108_BOSTON,193.41,15
2026-01-06,google_paid_search,DMA_108_BOSTON,108.42,7
2026-01-06,tiktok_ads,DMA_108_BOSTON,280.83,22
2026-01-06,meta_paid_social,DMA_109_DENVER,170.05,11
2026-01-06,google_paid_search,DMA_109_DENVER,88.87,5
2026-01-06,tiktok_ads,DMA_109_DENVER,165.79,12
2026-01-06,meta_paid_social,DMA_110_MIAMI,207.97,16
2026-01-06,google_paid_search,DMA_110_MIAMI,240.64,12
2026-01-06,tiktok_ads,DMA_110_MIAMI,186.6,9
2026-01-06,meta_paid_social,DMA_111_PHOENIX,241.5,19
2026-01-06,google_paid_search,DMA_111_PHOENIX,248.8,17
2026-01-06,tiktok_ads,DMA_111_PHOENIX,222.35,12
2026-01-06,meta_paid_social,DMA_112_PHILADELPHIA,166.24,13
2026-01-06,google_paid_search,DMA_112_PHILADELPHIA,130.89,11
2026-01-06,tiktok_ads,DMA_112_PHILADELPHIA,266.18,20
2026-01-06,meta_paid_social,DMA_113_SAN_DIEGO,238.63,19
2026-01-06,google_paid_search,DMA_113_SAN_DIEGO,174.31,10
2026-01-06,tiktok_ads,DMA_113_SAN_DIEGO,277.0,15
2026-01-06,meta_paid_social,DMA_114_SAN_JOSE,208.2,14
2026-01-06,google_paid_search,DMA_114_SAN_JOSE,114.48,8
2026-01-06,tiktok_ads,DMA_114_SAN_JOSE,230.32,16
